BookID,Title,Genre,BorrowerName,BorrowDate,ReturnDate,Status
1001,Math Magic,Education,Mark,2025-07-26,2025-07-31,Returned
1002,The Hobbit,Fiction,Melissa,2025-06-21,2025-08-03,Borrowed
1003,The Power of Now,Spirituality,Madison,2025-06-26,2025-07-02,Returned
1004,Data Science 101,Education,Steven,2025-07-14,2025-08-05,Borrowed
1005,Nineteen Eighty-Four,Fiction,John,2025-07-31,2025-08-14,Borrowed
1006,The Power of Now,Spirituality,Elizabeth,2025-07-06,2025-08-11,Borrowed
1007,Percy Jackson,Fantasy,Erin,2025-06-25,2025-06-30,Returned
1008,Animal Farm,Fiction,Pamela,2025-07-12,2025-08-04,Borrowed
1009,Java Programming,Education,Matthew,2025-07-12,2025-08-08,Borrowed
1010,Math Magic,Education,Kristine,2025-06-05,2025-06-12,Overdue
1011,The Subtle Art of Not Giving a F*ck,Self-help,Donald,2025-06-26,2025-07-03,Overdue
1012,Wings of Fire,Biography,Amanda,2025-06-15,2025-08-08,Borrowed
1013,Diary of a Wimpy Kid,Comedy,Richard,2025-06-29,2025-08-11,Borrowed
1014,Sapiens,History,Harold,2025-06-21,2025-08-03,Borrowed
1015,Data Science 101,Education,Karen,2025-06-25,2025-08-06,Borrowed
1016,Diary of a Wimpy Kid,Comedy,Natalie,2025-07-10,2025-07-17,Overdue
1017,Atomic Habits,Self-help,David,2025-06-07,2025-06-16,Returned
1018,Sapiens,History,Thomas,2025-06-25,2025-08-05,Borrowed
1019,Percy Jackson,Fantasy,Shawn,2025-06-21,2025-07-06,Returned
1020,The Subtle Art of Not Giving a F*ck,Self-help,Brian,2025-06-25,2025-08-05,Borrowed
1021,Animal Farm,Fiction,Alicia,2025-07-11,2025-08-10,Borrowed
1022,The Hobbit,Fiction,Sheila,2025-06-06,2025-08-02,Borrowed
1023,The Hobbit,Fiction,David,2025-07-04,2025-07-11,Overdue
1024,Atomic Habits,Self-help,Carol,2025-07-21,2025-08-11,Borrowed
1025,The Alchemist,Fiction,Tony,2025-06-13,2025-06-21,Returned
1026,Atomic Habits,Self-help,Melinda,2025-07-08,2025-07-23,Returned
1027,Percy Jackson,Fantasy,Teresa,2025-07-01,2025-08-10,Borrowed
1028,The Power of Now,Spirituality,James,2025-06-28,2025-07-07,Returned
1029,Python Crash Course,Education,Kimberly,2025-06-19,2025-08-05,Borrowed
1030,Science World,Education,Alexandra,2025-07-31,2025-08-01,Returned
1031,Data Science 101,Education,Stacy,2025-06-19,2025-08-04,Borrowed
1032,Python Crash Course,Education,Jeremy,2025-07-06,2025-08-08,Borrowed
1033,The Subtle Art of Not Giving a F*ck,Self-help,Frederick,2025-07-26,2025-08-01,Returned
1034,The Power of Now,Spirituality,Ashley,2025-06-27,2025-07-02,Returned
1035,Math Magic,Education,Nicholas,2025-06-04,2025-06-11,Overdue
1036,Percy Jackson,Fantasy,Dustin,2025-07-27,2025-08-11,Borrowed
1037,Python Crash Course,Education,Michael,2025-07-01,2025-07-08,Returned
1038,Percy Jackson,Fantasy,John,2025-07-21,2025-08-01,Returned
1039,Nineteen Eighty-Four,Fiction,Wendy,2025-07-16,2025-07-23,Overdue
1040,The Silent Patient,Thriller,Lauren,2025-06-21,2025-07-06,Returned
1041,Java Programming,Education,Garrett,2025-07-11,2025-08-04,Borrowed
1042,The Power of Now,Spirituality,Michael,2025-06-22,2025-06-29,Overdue
1043,The Subtle Art of Not Giving a F*ck,Self-help,Melinda,2025-06-23,2025-07-03,Returned
1044,Math Magic,Education,Jonathan,2025-06-17,2025-06-24,Overdue
1045,The Silent Patient,Thriller,Brad,2025-06-09,2025-08-11,Borrowed
1046,Diary of a Wimpy Kid,Comedy,David,2025-07-10,2025-07-16,Returned
1047,Diary of a Wimpy Kid,Comedy,Haley,2025-06-13,2025-06-26,Returned
1048,Science World,Education,Brittany,2025-07-23,2025-08-01,Returned
1049,The Power of Now,Spirituality,Kelsey,2025-07-18,2025-08-11,Borrowed
1050,Python Crash Course,Education,Jacob,2025-07-11,2025-07-18,Overdue
1051,Java Programming,Education,Jessica,2025-07-13,2025-08-07,Borrowed
1052,Wings of Fire,Biography,William,2025-07-26,2025-08-01,Returned
1053,The Hobbit,Fiction,Christina,2025-07-18,2025-08-02,Borrowed
1054,Algorithms Unlocked,Education,Barbara,2025-07-28,2025-08-10,Borrowed
1055,Harry Potter,Fiction,Tracy,2025-07-15,2025-07-21,Returned
1056,Data Science 101,Education,Paul,2025-06-27,2025-08-02,Borrowed
1057,The Alchemist,Fiction,Kyle,2025-07-07,2025-07-13,Returned
1058,Percy Jackson,Fantasy,Carolyn,2025-07-21,2025-08-01,Returned
1059,The Power of Now,Spirituality,Kenneth,2025-07-24,2025-07-31,Returned
1060,Algorithms Unlocked,Education,Michael,2025-06-07,2025-06-21,Returned
1061,Rich Dad Poor Dad,Finance,Matthew,2025-07-17,2025-08-03,Borrowed
1062,Python Crash Course,Education,Kevin,2025-06-02,2025-06-12,Returned
1063,Wings of Fire,Biography,Joseph,2025-07-05,2025-07-10,Returned
1064,Math Magic,Education,Jeanette,2025-07-07,2025-07-12,Returned
1065,The Alchemist,Fiction,Christine,2025-06-20,2025-08-05,Borrowed
1066,The Power of Now,Spirituality,Sara,2025-06-24,2025-08-04,Borrowed
1067,Percy Jackson,Fantasy,Catherine,2025-06-04,2025-08-03,Borrowed
1068,Wings of Fire,Biography,David,2025-06-19,2025-08-10,Borrowed
1069,Harry Potter,Fiction,Tony,2025-07-05,2025-07-12,Overdue
1070,The Hobbit,Fiction,Rebecca,2025-06-10,2025-06-17,Returned
1071,Rich Dad Poor Dad,Finance,Christine,2025-06-02,2025-06-09,Overdue
1072,Data Science 101,Education,Christopher,2025-07-07,2025-08-08,Borrowed
1073,Percy Jackson,Fantasy,Richard,2025-06-05,2025-08-10,Borrowed
1074,Rich Dad Poor Dad,Finance,Brian,2025-06-18,2025-08-05,Borrowed
1075,Data Science 101,Education,Antonio,2025-07-14,2025-07-28,Returned
1076,Data Science 101,Education,Curtis,2025-07-25,2025-08-11,Borrowed
1077,Rich Dad Poor Dad,Finance,Nathan,2025-07-30,2025-07-27,Overdue
1078,Animal Farm,Fiction,William,2025-06-25,2025-07-02,Overdue
1079,Diary of a Wimpy Kid,Comedy,Zachary,2025-07-04,2025-08-03,Borrowed
1080,The Hobbit,Fiction,Martha,2025-07-16,2025-08-11,Borrowed
1081,The Hobbit,Fiction,Seth,2025-06-11,2025-06-25,Returned
1082,The Subtle Art of Not Giving a F*ck,Self-help,Eric,2025-06-28,2025-07-04,Returned
1083,Algorithms Unlocked,Education,Pamela,2025-06-15,2025-06-29,Returned
1084,Percy Jackson,Fantasy,Sarah,2025-07-18,2025-07-26,Returned
1085,The Alchemist,Fiction,Eric,2025-06-13,2025-08-04,Borrowed
1086,The Silent Patient,Thriller,Paul,2025-07-10,2025-08-03,Borrowed
1087,Harry Potter,Fiction,David,2025-06-23,2025-07-05,Returned
1088,Algorithms Unlocked,Education,Scott,2025-07-29,2025-08-05,Borrowed
1089,Nineteen Eighty-Four,Fiction,James,2025-07-12,2025-08-07,Borrowed
1090,Diary of a Wimpy Kid,Comedy,Matthew,2025-07-30,2025-08-07,Borrowed
1091,Wings of Fire,Biography,Laura,2025-07-28,2025-08-01,Returned
1092,The Subtle Art of Not Giving a F*ck,Self-help,Harry,2025-07-06,2025-07-21,Returned
1093,The Power of Now,Spirituality,Robert,2025-06-25,2025-07-02,Overdue
1094,Math Magic,Education,Carla,2025-07-10,2025-08-03,Borrowed
1095,The Power of Now,Spirituality,Angela,2025-06-15,2025-08-11,Borrowed
1096,Java Programming,Education,Travis,2025-07-07,2025-08-06,Borrowed
1097,Nineteen Eighty-Four,Fiction,Tiffany,2025-06-24,2025-08-02,Borrowed
1098,Diary of a Wimpy Kid,Comedy,Ashley,2025-06-14,2025-06-29,Returned
1099,Percy Jackson,Fantasy,Brenda,2025-06-27,2025-08-04,Borrowed
1100,Percy Jackson,Fantasy,Kyle,2025-07-14,2025-07-21,Returned
1101,The Power of Now,Spirituality,Michael,2025-07-05,2025-07-16,Returned
1102,Math Magic,Education,Ariel,2025-06-05,2025-06-12,Overdue
1103,Science World,Education,Tammy,2025-06-18,2025-08-07,Borrowed
1104,Algorithms Unlocked,Education,Elizabeth,2025-07-09,2025-08-04,Borrowed
1105,Data Science 101,Education,Debra,2025-07-12,2025-08-02,Borrowed
1106,Sapiens,History,Jeff,2025-07-27,2025-08-01,Returned
1107,Math Magic,Education,Joseph,2025-07-21,2025-07-31,Returned
1108,Python Crash Course,Education,Marie,2025-06-02,2025-06-16,Returned
1109,The Hobbit,Fiction,Kendra,2025-07-27,2025-07-30,Overdue
1110,Python Crash Course,Education,Beverly,2025-06-14,2025-08-07,Borrowed
1111,Python Crash Course,Education,Michael,2025-07-11,2025-07-18,Overdue
1112,The Hobbit,Fiction,Angela,2025-07-23,2025-08-03,Borrowed
1113,Atomic Habits,Self-help,Amber,2025-07-20,2025-07-27,Overdue
1114,The Hobbit,Fiction,Jack,2025-06-16,2025-06-23,Overdue
1115,Wings of Fire,Biography,Elaine,2025-06-22,2025-08-05,Borrowed
1116,The Hobbit,Fiction,Stephanie,2025-06-12,2025-06-17,Returned
1117,Atomic Habits,Self-help,Roger,2025-06-04,2025-08-03,Borrowed
1118,Percy Jackson,Fantasy,Gina,2025-07-15,2025-07-25,Returned
1119,Atomic Habits,Self-help,Jonathan,2025-07-31,2025-07-27,Overdue
1120,The Alchemist,Fiction,Natasha,2025-06-21,2025-08-06,Borrowed
1121,Animal Farm,Fiction,Patrick,2025-06-19,2025-06-26,Overdue
1122,Percy Jackson,Fantasy,Jessica,2025-06-30,2025-08-08,Borrowed
1123,Sapiens,History,Christine,2025-06-22,2025-07-02,Returned
1124,Nineteen Eighty-Four,Fiction,Lisa,2025-07-22,2025-08-11,Borrowed
1125,Java Programming,Education,Kimberly,2025-07-18,2025-08-08,Borrowed
1126,Harry Potter,Fiction,Emma,2025-06-21,2025-06-28,Overdue
1127,The Power of Now,Spirituality,Deborah,2025-06-20,2025-07-05,Returned
1128,Java Programming,Education,Tyler,2025-06-30,2025-07-10,Returned
1129,The Alchemist,Fiction,Valerie,2025-06-26,2025-08-03,Borrowed
1130,The Silent Patient,Thriller,Benjamin,2025-07-27,2025-08-09,Borrowed
1131,The Alchemist,Fiction,Carla,2025-06-14,2025-06-25,Returned
1132,The Power of Now,Spirituality,Jose,2025-07-01,2025-08-08,Borrowed
1133,Animal Farm,Fiction,Pamela,2025-07-04,2025-07-18,Returned
1134,Atomic Habits,Self-help,Logan,2025-07-10,2025-07-17,Overdue
1135,The Silent Patient,Thriller,Jessica,2025-07-08,2025-08-11,Borrowed
1136,The Subtle Art of Not Giving a F*ck,Self-help,Denise,2025-06-16,2025-08-09,Borrowed
1137,Wings of Fire,Biography,Michele,2025-07-11,2025-08-09,Borrowed
1138,Animal Farm,Fiction,Gina,2025-06-30,2025-08-10,Borrowed
1139,The Subtle Art of Not Giving a F*ck,Self-help,Dominique,2025-07-15,2025-08-05,Borrowed
1140,The Silent Patient,Thriller,Devin,2025-07-11,2025-07-18,Overdue
1141,Science World,Education,Kathleen,2025-06-18,2025-08-09,Borrowed
1142,The Subtle Art of Not Giving a F*ck,Self-help,Laura,2025-06-06,2025-06-12,Returned
1143,Algorithms Unlocked,Education,Brandon,2025-06-07,2025-06-15,Returned
1144,Atomic Habits,Self-help,Sarah,2025-07-18,2025-08-04,Borrowed
1145,Harry Potter,Fiction,Brandon,2025-06-02,2025-06-08,Returned
1146,The Hobbit,Fiction,Sharon,2025-06-15,2025-06-22,Overdue
1147,Nineteen Eighty-Four,Fiction,Darrell,2025-07-15,2025-08-05,Borrowed
1148,Math Magic,Education,Richard,2025-06-14,2025-08-09,Borrowed
1149,Nineteen Eighty-Four,Fiction,Scott,2025-06-09,2025-06-22,Returned
1150,Wings of Fire,Biography,Tina,2025-07-31,2025-07-27,Overdue
1151,Python Crash Course,Education,Sherry,2025-06-04,2025-06-17,Returned
1152,Animal Farm,Fiction,Veronica,2025-07-31,2025-08-01,Returned
1153,The Hobbit,Fiction,Jeffrey,2025-06-02,2025-08-10,Borrowed
1154,Rich Dad Poor Dad,Finance,Joshua,2025-07-30,2025-08-14,Borrowed
1155,Diary of a Wimpy Kid,Comedy,Troy,2025-06-20,2025-08-07,Borrowed
1156,The Alchemist,Fiction,Desiree,2025-07-26,2025-08-08,Borrowed
1157,The Hobbit,Fiction,Benjamin,2025-07-21,2025-08-01,Returned
1158,Java Programming,Education,Brandi,2025-07-19,2025-07-25,Returned
1159,The Alchemist,Fiction,Tony,2025-06-20,2025-07-03,Returned
1160,Data Science 101,Education,Laura,2025-06-22,2025-06-29,Overdue
1161,Atomic Habits,Self-help,Natalie,2025-07-21,2025-07-28,Overdue
1162,Harry Potter,Fiction,George,2025-06-19,2025-08-02,Borrowed
1163,Sapiens,History,Julie,2025-06-29,2025-07-08,Returned
1164,Python Crash Course,Education,Jacob,2025-06-06,2025-06-19,Returned
1165,The Power of Now,Spirituality,Joseph,2025-07-17,2025-07-24,Overdue
1166,Rich Dad Poor Dad,Finance,Christopher,2025-06-09,2025-08-09,Borrowed
1167,Harry Potter,Fiction,Courtney,2025-07-11,2025-08-08,Borrowed
1168,Animal Farm,Fiction,Ryan,2025-06-17,2025-06-24,Overdue
1169,The Subtle Art of Not Giving a F*ck,Self-help,Ann,2025-06-14,2025-08-08,Borrowed
1170,Algorithms Unlocked,Education,Rhonda,2025-06-23,2025-07-07,Returned
1171,Diary of a Wimpy Kid,Comedy,Monique,2025-06-27,2025-07-12,Returned
1172,Wings of Fire,Biography,Melinda,2025-06-26,2025-08-08,Borrowed
1173,The Alchemist,Fiction,Matthew,2025-06-23,2025-07-01,Returned
1174,The Alchemist,Fiction,Oscar,2025-06-15,2025-08-08,Borrowed
1175,Percy Jackson,Fantasy,Leslie,2025-07-04,2025-07-10,Returned
1176,The Power of Now,Spirituality,Donna,2025-06-09,2025-06-16,Overdue
1177,Sapiens,History,Nathan,2025-06-11,2025-06-19,Returned
1178,Data Science 101,Education,Erica,2025-07-14,2025-07-21,Overdue
1179,Java Programming,Education,Katherine,2025-06-07,2025-06-12,Returned
1180,The Hobbit,Fiction,Stephen,2025-06-11,2025-06-18,Returned
1181,Math Magic,Education,Angela,2025-07-26,2025-07-28,Overdue
1182,Percy Jackson,Fantasy,Elizabeth,2025-06-12,2025-08-11,Borrowed
1183,Math Magic,Education,Jason,2025-07-25,2025-07-31,Overdue
1184,Algorithms Unlocked,Education,Mary,2025-07-27,2025-07-27,Overdue
1185,Atomic Habits,Self-help,Sherry,2025-07-31,2025-07-30,Overdue
1186,Diary of a Wimpy Kid,Comedy,Eric,2025-06-21,2025-07-05,Returned
1187,The Hobbit,Fiction,Brian,2025-07-23,2025-07-29,Returned
1188,The Silent Patient,Thriller,Carla,2025-06-18,2025-07-03,Returned
1189,Math Magic,Education,Paula,2025-07-28,2025-08-01,Returned
1190,Sapiens,History,Erika,2025-07-11,2025-07-24,Returned
1191,Sapiens,History,Sierra,2025-07-29,2025-08-01,Returned
1192,The Alchemist,Fiction,Harold,2025-06-10,2025-06-17,Overdue
1193,Rich Dad Poor Dad,Finance,Gregory,2025-07-16,2025-07-22,Returned
1194,Sapiens,History,Kevin,2025-07-14,2025-07-21,Overdue
1195,Wings of Fire,Biography,Seth,2025-06-18,2025-06-25,Returned
1196,Nineteen Eighty-Four,Fiction,Kevin,2025-07-25,2025-08-10,Borrowed
1197,Rich Dad Poor Dad,Finance,Jon,2025-07-25,2025-08-01,Returned
1198,Algorithms Unlocked,Education,Nicole,2025-07-14,2025-08-05,Borrowed
1199,Diary of a Wimpy Kid,Comedy,Jared,2025-07-20,2025-07-27,Overdue
1200,The Hobbit,Fiction,Sandra,2025-07-17,2025-07-29,Returned
1201,Atomic Habits,Self-help,John,2025-06-15,2025-08-07,Borrowed
1202,Animal Farm,Fiction,Shannon,2025-06-14,2025-08-06,Borrowed
1203,The Alchemist,Fiction,Amber,2025-06-24,2025-07-01,Overdue
1204,Percy Jackson,Fantasy,Matthew,2025-07-19,2025-08-05,Borrowed
1205,Diary of a Wimpy Kid,Comedy,Kevin,2025-07-04,2025-07-12,Returned
1206,Rich Dad Poor Dad,Finance,Robert,2025-07-21,2025-08-01,Returned
1207,Rich Dad Poor Dad,Finance,Brittany,2025-06-21,2025-07-06,Returned
1208,Wings of Fire,Biography,Sarah,2025-07-28,2025-08-05,Borrowed
1209,Atomic Habits,Self-help,Ryan,2025-07-05,2025-08-11,Borrowed
1210,Sapiens,History,Tanner,2025-07-04,2025-07-16,Returned
1211,Sapiens,History,Alan,2025-07-05,2025-07-12,Overdue
1212,The Power of Now,Spirituality,Debra,2025-06-02,2025-08-09,Borrowed
1213,Percy Jackson,Fantasy,Bruce,2025-07-07,2025-08-03,Borrowed
1214,Java Programming,Education,Priscilla,2025-07-29,2025-08-10,Borrowed
1215,Animal Farm,Fiction,Jessica,2025-06-17,2025-08-09,Borrowed
1216,Percy Jackson,Fantasy,Ricardo,2025-06-02,2025-06-09,Overdue
1217,Nineteen Eighty-Four,Fiction,Matthew,2025-06-30,2025-08-03,Borrowed
1218,Java Programming,Education,Kathryn,2025-07-02,2025-08-04,Borrowed
1219,The Silent Patient,Thriller,Christie,2025-07-02,2025-07-07,Returned
1220,Science World,Education,Peter,2025-06-21,2025-08-02,Borrowed
1221,The Power of Now,Spirituality,Erika,2025-06-14,2025-06-23,Returned
1222,Science World,Education,Linda,2025-07-26,2025-07-28,Overdue
1223,Math Magic,Education,Pedro,2025-06-07,2025-06-12,Returned
1224,Rich Dad Poor Dad,Finance,Kelly,2025-06-30,2025-07-12,Returned
1225,Animal Farm,Fiction,Steven,2025-06-04,2025-08-09,Borrowed
1226,Math Magic,Education,Chris,2025-06-26,2025-07-02,Returned
1227,Diary of a Wimpy Kid,Comedy,Anthony,2025-06-22,2025-07-06,Returned
1228,Data Science 101,Education,Thomas,2025-07-06,2025-08-11,Borrowed
1229,The Silent Patient,Thriller,Nicole,2025-06-03,2025-06-10,Overdue
1230,Math Magic,Education,Jason,2025-06-20,2025-07-03,Returned
1231,The Subtle Art of Not Giving a F*ck,Self-help,Amber,2025-06-13,2025-06-27,Returned
1232,The Hobbit,Fiction,Gail,2025-07-08,2025-08-09,Borrowed
1233,The Silent Patient,Thriller,Misty,2025-07-25,2025-07-29,Overdue
1234,Algorithms Unlocked,Education,Hannah,2025-07-31,2025-08-14,Borrowed
1235,Java Programming,Education,Kevin,2025-07-30,2025-08-14,Borrowed
1236,Animal Farm,Fiction,Denise,2025-07-24,2025-08-03,Borrowed
1237,Animal Farm,Fiction,Jeremy,2025-07-08,2025-07-13,Returned
1238,The Subtle Art of Not Giving a F*ck,Self-help,Angela,2025-07-13,2025-08-05,Borrowed
1239,The Silent Patient,Thriller,Katrina,2025-07-27,2025-08-01,Returned
1240,Wings of Fire,Biography,Sean,2025-06-23,2025-06-29,Returned
1241,Percy Jackson,Fantasy,Julie,2025-07-16,2025-07-31,Returned
1242,Java Programming,Education,James,2025-07-07,2025-08-05,Borrowed
1243,Science World,Education,Michael,2025-06-13,2025-06-20,Overdue
1244,Diary of a Wimpy Kid,Comedy,William,2025-06-24,2025-08-06,Borrowed
1245,The Subtle Art of Not Giving a F*ck,Self-help,Christopher,2025-06-04,2025-06-11,Overdue
1246,Wings of Fire,Biography,Anthony,2025-07-28,2025-08-01,Returned
1247,The Silent Patient,Thriller,Luis,2025-07-29,2025-07-27,Overdue
1248,The Power of Now,Spirituality,Justin,2025-07-13,2025-07-25,Returned
1249,The Subtle Art of Not Giving a F*ck,Self-help,Gabrielle,2025-07-12,2025-07-19,Overdue
1250,The Alchemist,Fiction,Kelly,2025-07-13,2025-08-03,Borrowed
1251,The Hobbit,Fiction,Eric,2025-06-09,2025-06-16,Overdue
1252,Algorithms Unlocked,Education,Scott,2025-06-26,2025-07-03,Overdue
1253,Percy Jackson,Fantasy,Michael,2025-07-23,2025-08-06,Borrowed
1254,Rich Dad Poor Dad,Finance,Ryan,2025-06-29,2025-07-12,Returned
1255,Percy Jackson,Fantasy,Matthew,2025-07-01,2025-07-08,Overdue
1256,Python Crash Course,Education,Brandon,2025-07-23,2025-07-30,Overdue
1257,Diary of a Wimpy Kid,Comedy,Laura,2025-07-13,2025-08-07,Borrowed
1258,The Alchemist,Fiction,Toni,2025-06-07,2025-08-04,Borrowed
1259,The Alchemist,Fiction,Debra,2025-07-15,2025-07-26,Returned
1260,The Silent Patient,Thriller,Joshua,2025-06-02,2025-06-09,Overdue
1261,The Power of Now,Spirituality,Connor,2025-07-16,2025-07-21,Returned
1262,The Alchemist,Fiction,Michael,2025-06-08,2025-08-08,Borrowed
1263,Nineteen Eighty-Four,Fiction,Amber,2025-06-17,2025-06-22,Returned
1264,The Power of Now,Spirituality,Stephanie,2025-07-19,2025-07-31,Returned
1265,Java Programming,Education,Jerry,2025-06-05,2025-08-09,Borrowed
1266,Wings of Fire,Biography,Jesse,2025-06-04,2025-08-10,Borrowed
1267,Science World,Education,Melissa,2025-06-25,2025-07-04,Returned
1268,Rich Dad Poor Dad,Finance,Brandon,2025-07-29,2025-08-11,Borrowed
1269,The Hobbit,Fiction,Courtney,2025-07-13,2025-08-02,Borrowed
1270,The Power of Now,Spirituality,Bradley,2025-07-29,2025-08-09,Borrowed
1271,Wings of Fire,Biography,Jonathan,2025-06-30,2025-07-06,Returned
1272,Science World,Education,Brandon,2025-07-05,2025-07-12,Overdue
1273,The Silent Patient,Thriller,Patrick,2025-06-16,2025-06-29,Returned
1274,Python Crash Course,Education,Manuel,2025-07-02,2025-07-09,Overdue
1275,The Hobbit,Fiction,Edward,2025-06-23,2025-07-05,Returned
1276,Atomic Habits,Self-help,Patrick,2025-07-27,2025-07-27,Overdue
1277,Science World,Education,Tyler,2025-07-27,2025-08-08,Borrowed
1278,The Alchemist,Fiction,Hector,2025-07-02,2025-08-02,Borrowed
1279,The Silent Patient,Thriller,Nathan,2025-06-11,2025-06-18,Overdue
1280,Algorithms Unlocked,Education,Michael,2025-06-06,2025-06-21,Returned
1281,Science World,Education,Joseph,2025-06-29,2025-07-11,Returned
1282,Sapiens,History,Michelle,2025-06-02,2025-06-12,Returned
1283,The Power of Now,Spirituality,Erin,2025-06-23,2025-07-04,Returned
1284,The Alchemist,Fiction,Thomas,2025-06-27,2025-07-04,Overdue
1285,The Hobbit,Fiction,Brandon,2025-06-20,2025-08-08,Borrowed
1286,Data Science 101,Education,Kayla,2025-06-10,2025-06-20,Returned
1287,Atomic Habits,Self-help,Carolyn,2025-06-29,2025-07-06,Overdue
1288,Science World,Education,Micheal,2025-07-24,2025-07-31,Overdue
1289,Science World,Education,Jacqueline,2025-07-06,2025-07-13,Overdue
1290,The Alchemist,Fiction,Shane,2025-06-05,2025-06-12,Overdue
1291,Wings of Fire,Biography,Megan,2025-07-08,2025-07-14,Returned
1292,Wings of Fire,Biography,John,2025-06-12,2025-06-17,Returned
1293,Python Crash Course,Education,Ronald,2025-06-02,2025-06-09,Overdue
1294,Diary of a Wimpy Kid,Comedy,Charles,2025-07-14,2025-07-26,Returned
1295,Percy Jackson,Fantasy,Megan,2025-06-12,2025-06-22,Returned
1296,Atomic Habits,Self-help,Gina,2025-07-19,2025-08-07,Borrowed
1297,The Power of Now,Spirituality,Shaun,2025-07-18,2025-07-25,Overdue
1298,Rich Dad Poor Dad,Finance,Maria,2025-07-13,2025-08-03,Borrowed
1299,The Hobbit,Fiction,Ashlee,2025-06-19,2025-07-04,Returned
1300,The Silent Patient,Thriller,April,2025-07-07,2025-07-15,Returned
1301,Python Crash Course,Education,Andrea,2025-07-18,2025-07-24,Returned
1302,Math Magic,Education,Stephen,2025-07-26,2025-08-07,Borrowed
1303,Harry Potter,Fiction,Evan,2025-07-06,2025-08-02,Borrowed
1304,The Silent Patient,Thriller,Sarah,2025-06-30,2025-08-04,Borrowed
1305,The Hobbit,Fiction,Glenn,2025-07-07,2025-07-20,Returned
1306,Animal Farm,Fiction,Sheryl,2025-07-28,2025-08-11,Borrowed
1307,Atomic Habits,Self-help,Tammy,2025-06-28,2025-07-12,Returned
1308,Rich Dad Poor Dad,Finance,Sandra,2025-07-19,2025-08-09,Borrowed
1309,Percy Jackson,Fantasy,Troy,2025-07-22,2025-08-03,Borrowed
1310,Wings of Fire,Biography,Amanda,2025-06-07,2025-06-16,Returned
1311,Animal Farm,Fiction,Nathan,2025-07-11,2025-07-17,Returned
1312,Sapiens,History,Yvonne,2025-07-15,2025-08-08,Borrowed
1313,Percy Jackson,Fantasy,Danny,2025-06-15,2025-06-22,Overdue
1314,Java Programming,Education,Timothy,2025-06-08,2025-06-15,Overdue
1315,Math Magic,Education,Felicia,2025-07-17,2025-08-07,Borrowed
1316,Algorithms Unlocked,Education,Brittany,2025-07-18,2025-07-25,Overdue
1317,The Silent Patient,Thriller,James,2025-06-14,2025-06-21,Overdue
1318,Atomic Habits,Self-help,James,2025-07-19,2025-08-02,Borrowed
1319,The Subtle Art of Not Giving a F*ck,Self-help,Sherry,2025-06-21,2025-06-28,Overdue
1320,The Silent Patient,Thriller,Alex,2025-07-22,2025-07-30,Returned
1321,Sapiens,History,Jessica,2025-06-17,2025-06-25,Returned
1322,The Subtle Art of Not Giving a F*ck,Self-help,Alexandra,2025-06-09,2025-06-18,Returned
1323,Science World,Education,Teresa,2025-06-17,2025-08-02,Borrowed
1324,The Silent Patient,Thriller,Susan,2025-06-12,2025-08-07,Borrowed
1325,Science World,Education,Melinda,2025-07-27,2025-07-29,Overdue
1326,Python Crash Course,Education,Steven,2025-07-01,2025-08-10,Borrowed
1327,Sapiens,History,Aaron,2025-07-07,2025-07-20,Returned
1328,Percy Jackson,Fantasy,Deborah,2025-06-20,2025-08-09,Borrowed
1329,The Silent Patient,Thriller,Michelle,2025-07-07,2025-07-14,Overdue
1330,Wings of Fire,Biography,Emma,2025-06-26,2025-08-05,Borrowed
1331,Atomic Habits,Self-help,Courtney,2025-06-08,2025-08-08,Borrowed
1332,Harry Potter,Fiction,Eric,2025-06-06,2025-06-15,Returned
1333,Wings of Fire,Biography,Kristine,2025-06-02,2025-06-12,Returned
