BookID,Title,Genre,BorrowerName,BorrowDate,ReturnDate,Status
1334,Percy Jackson,Fantasy,Kyle,2025-06-06,2025-08-07,Borrowed
1335,Math Magic,Education,Eric,2025-06-26,2025-08-02,Borrowed
1336,The Subtle Art of Not Giving a F*ck,Self-help,Madison,2025-06-02,2025-08-11,Borrowed
1337,The Hobbit,Fiction,Bryan,2025-06-03,2025-08-09,Borrowed
1338,The Silent Patient,Thriller,Erik,2025-07-17,2025-08-01,Returned
1339,Science World,Education,Mark,2025-06-04,2025-06-11,Overdue
1340,The Silent Patient,Thriller,Julie,2025-07-17,2025-08-05,Borrowed
1341,The Power of Now,Spirituality,Andrew,2025-06-04,2025-08-07,Borrowed
1342,The Power of Now,Spirituality,Charlene,2025-06-26,2025-07-07,Returned
1343,Science World,Education,Luis,2025-06-25,2025-07-06,Returned
1344,Rich Dad Poor Dad,Finance,Amy,2025-07-20,2025-08-01,Returned
1345,Percy Jackson,Fantasy,Michael,2025-06-12,2025-06-17,Returned
1346,Java Programming,Education,William,2025-06-17,2025-06-29,Returned
1347,The Hobbit,Fiction,Michael,2025-07-16,2025-08-07,Borrowed
1348,The Power of Now,Spirituality,Joseph,2025-06-28,2025-08-08,Borrowed
1349,Percy Jackson,Fantasy,Evan,2025-06-30,2025-07-07,Overdue
1350,Wings of Fire,Biography,Nathan,2025-06-29,2025-07-05,Returned
1351,The Subtle Art of Not Giving a F*ck,Self-help,Paul,2025-07-07,2025-08-07,Borrowed
1352,The Hobbit,Fiction,Stephanie,2025-07-18,2025-07-25,Returned
1353,Java Programming,Education,Jacqueline,2025-07-22,2025-07-29,Overdue
1354,The Power of Now,Spirituality,Shirley,2025-07-14,2025-07-22,Returned
1355,The Hobbit,Fiction,Danielle,2025-06-21,2025-07-01,Returned
1356,The Subtle Art of Not Giving a F*ck,Self-help,Kelsey,2025-06-15,2025-08-04,Borrowed
1357,Science World,Education,Hannah,2025-06-30,2025-08-04,Borrowed
1358,Math Magic,Education,Daniel,2025-07-13,2025-07-20,Overdue
1359,Science World,Education,Andrew,2025-06-11,2025-08-05,Borrowed
1360,Algorithms Unlocked,Education,Dylan,2025-06-20,2025-08-06,Borrowed
1361,Data Science 101,Education,Frederick,2025-06-10,2025-06-17,Returned
1362,Nineteen Eighty-Four,Fiction,Adrienne,2025-06-21,2025-06-27,Returned
1363,Rich Dad Poor Dad,Finance,Paul,2025-06-07,2025-06-19,Returned
1364,Nineteen Eighty-Four,Fiction,Larry,2025-07-22,2025-08-10,Borrowed
1365,The Hobbit,Fiction,Kelsey,2025-07-07,2025-08-10,Borrowed
1366,The Silent Patient,Thriller,Cheryl,2025-07-17,2025-07-29,Returned
1367,Harry Potter,Fiction,Timothy,2025-06-10,2025-06-17,Overdue
1368,Atomic Habits,Self-help,Angela,2025-07-31,2025-08-01,Returned
1369,Rich Dad Poor Dad,Finance,Renee,2025-06-22,2025-08-03,Borrowed
1370,The Alchemist,Fiction,Andre,2025-06-13,2025-08-04,Borrowed
1371,Percy Jackson,Fantasy,Meghan,2025-06-11,2025-06-25,Returned
1372,The Power of Now,Spirituality,David,2025-07-11,2025-08-11,Borrowed
1373,Nineteen Eighty-Four,Fiction,Victoria,2025-07-23,2025-08-01,Returned
1374,The Subtle Art of Not Giving a F*ck,Self-help,Troy,2025-06-09,2025-08-03,Borrowed
1375,The Power of Now,Spirituality,Richard,2025-06-21,2025-06-29,Returned
1376,The Hobbit,Fiction,Jessica,2025-07-14,2025-08-09,Borrowed
1377,Atomic Habits,Self-help,Michael,2025-06-19,2025-06-30,Returned
1378,The Alchemist,Fiction,Jason,2025-06-06,2025-08-06,Borrowed
1379,Sapiens,History,Mary,2025-06-26,2025-07-03,Returned
1380,Rich Dad Poor Dad,Finance,Jennifer,2025-06-09,2025-08-03,Borrowed
1381,Diary of a Wimpy Kid,Comedy,Elizabeth,2025-06-27,2025-08-07,Borrowed
1382,Science World,Education,Sean,2025-07-08,2025-08-10,Borrowed
1383,The Power of Now,Spirituality,Frederick,2025-07-31,2025-08-01,Returned
1384,Python Crash Course,Education,Susan,2025-07-11,2025-07-18,Overdue
1385,Python Crash Course,Education,Melissa,2025-07-05,2025-07-12,Overdue
1386,The Subtle Art of Not Giving a F*ck,Self-help,Matthew,2025-07-10,2025-08-11,Borrowed
1387,Nineteen Eighty-Four,Fiction,Katie,2025-07-27,2025-08-09,Borrowed
1388,The Hobbit,Fiction,Vanessa,2025-06-05,2025-08-10,Borrowed
1389,Sapiens,History,Timothy,2025-07-26,2025-08-01,Returned
1390,Algorithms Unlocked,Education,Isaac,2025-06-12,2025-06-19,Overdue
1391,The Power of Now,Spirituality,Lindsey,2025-06-28,2025-07-12,Returned
1392,The Power of Now,Spirituality,Kathy,2025-06-11,2025-06-16,Returned
1393,Percy Jackson,Fantasy,Samuel,2025-06-20,2025-08-06,Borrowed
1394,The Alchemist,Fiction,Stephen,2025-07-11,2025-08-04,Borrowed
1395,Algorithms Unlocked,Education,Michael,2025-07-23,2025-08-01,Returned
1396,Science World,Education,Brian,2025-06-18,2025-06-25,Overdue
1397,Diary of a Wimpy Kid,Comedy,Anthony,2025-06-07,2025-08-08,Borrowed
1398,Wings of Fire,Biography,Brian,2025-07-07,2025-08-06,Borrowed
1399,The Alchemist,Fiction,Douglas,2025-06-30,2025-07-14,Returned
1400,Data Science 101,Education,Jacob,2025-07-05,2025-08-11,Borrowed
1401,Data Science 101,Education,Alyssa,2025-07-27,2025-08-11,Borrowed
1402,Python Crash Course,Education,Jeffrey,2025-06-29,2025-07-11,Returned
1403,Python Crash Course,Education,Elizabeth,2025-07-22,2025-08-10,Borrowed
1404,Math Magic,Education,Scott,2025-06-02,2025-06-12,Returned
1405,The Silent Patient,Thriller,Donna,2025-07-06,2025-07-21,Returned
1406,Rich Dad Poor Dad,Finance,Joshua,2025-07-12,2025-07-25,Returned
1407,Data Science 101,Education,Holly,2025-07-27,2025-08-11,Borrowed
1408,Data Science 101,Education,Ian,2025-07-14,2025-08-05,Borrowed
1409,Science World,Education,Jose,2025-07-04,2025-08-03,Borrowed
1410,Harry Potter,Fiction,Jennifer,2025-07-03,2025-07-15,Returned
1411,Animal Farm,Fiction,Virginia,2025-07-06,2025-08-05,Borrowed
1412,Nineteen Eighty-Four,Fiction,Rachel,2025-06-16,2025-06-23,Overdue
1413,Sapiens,History,Benjamin,2025-07-08,2025-08-02,Borrowed
1414,Python Crash Course,Education,Cynthia,2025-07-09,2025-07-14,Returned
1415,Diary of a Wimpy Kid,Comedy,Paul,2025-06-03,2025-06-13,Returned
1416,Algorithms Unlocked,Education,David,2025-07-24,2025-08-01,Returned
1417,Python Crash Course,Education,Tyler,2025-07-25,2025-08-03,Borrowed
1418,The Alchemist,Fiction,Brooke,2025-07-20,2025-07-27,Overdue
1419,The Subtle Art of Not Giving a F*ck,Self-help,Caleb,2025-06-05,2025-06-12,Overdue
1420,Sapiens,History,Robert,2025-07-18,2025-07-24,Returned
1421,Math Magic,Education,Kim,2025-07-08,2025-07-16,Returned
1422,Atomic Habits,Self-help,Jeremy,2025-06-12,2025-08-06,Borrowed
1423,The Alchemist,Fiction,Linda,2025-06-27,2025-08-04,Borrowed
1424,Diary of a Wimpy Kid,Comedy,Allison,2025-06-09,2025-06-22,Returned
1425,Nineteen Eighty-Four,Fiction,Cory,2025-06-23,2025-08-07,Borrowed
1426,Sapiens,History,John,2025-07-30,2025-07-30,Overdue
1427,Math Magic,Education,Curtis,2025-07-02,2025-08-04,Borrowed
1428,The Subtle Art of Not Giving a F*ck,Self-help,Lawrence,2025-06-27,2025-07-04,Returned
1429,Diary of a Wimpy Kid,Comedy,Jennifer,2025-06-05,2025-06-12,Overdue
1430,Rich Dad Poor Dad,Finance,Julie,2025-06-20,2025-07-02,Returned
1431,Algorithms Unlocked,Education,Wayne,2025-07-11,2025-07-23,Returned
1432,Algorithms Unlocked,Education,Lisa,2025-07-19,2025-08-01,Returned
1433,The Subtle Art of Not Giving a F*ck,Self-help,Brandy,2025-07-27,2025-07-29,Overdue
1434,Science World,Education,Jennifer,2025-07-10,2025-08-09,Borrowed
1435,The Silent Patient,Thriller,Jeffrey,2025-07-18,2025-07-27,Returned
1436,Sapiens,History,Nathaniel,2025-07-01,2025-08-09,Borrowed
1437,Wings of Fire,Biography,Derek,2025-06-09,2025-08-06,Borrowed
1438,Diary of a Wimpy Kid,Comedy,Vanessa,2025-06-14,2025-06-21,Overdue
1439,Diary of a Wimpy Kid,Comedy,Carolyn,2025-06-07,2025-06-21,Returned
1440,Atomic Habits,Self-help,Christine,2025-07-23,2025-08-01,Returned
1441,Data Science 101,Education,Melissa,2025-07-14,2025-07-21,Overdue
1442,Algorithms Unlocked,Education,Matthew,2025-07-05,2025-08-11,Borrowed
1443,Rich Dad Poor Dad,Finance,Charles,2025-06-30,2025-08-02,Borrowed
1444,Wings of Fire,Biography,Grace,2025-06-30,2025-07-07,Overdue
1445,The Alchemist,Fiction,Jason,2025-06-30,2025-07-06,Returned
1446,Animal Farm,Fiction,Deanna,2025-06-22,2025-08-09,Borrowed
1447,Wings of Fire,Biography,Morgan,2025-06-05,2025-06-18,Returned
1448,Animal Farm,Fiction,Maureen,2025-07-26,2025-08-06,Borrowed
1449,Atomic Habits,Self-help,Julie,2025-07-07,2025-07-18,Returned
1450,The Subtle Art of Not Giving a F*ck,Self-help,Shannon,2025-06-13,2025-06-18,Returned
1451,The Alchemist,Fiction,Jessica,2025-07-11,2025-08-10,Borrowed
1452,Atomic Habits,Self-help,Jennifer,2025-07-04,2025-08-11,Borrowed
1453,Science World,Education,Cindy,2025-06-21,2025-08-04,Borrowed
1454,Sapiens,History,Summer,2025-07-07,2025-07-14,Overdue
1455,Atomic Habits,Self-help,Tami,2025-07-28,2025-08-01,Returned
1456,Diary of a Wimpy Kid,Comedy,Andrew,2025-06-18,2025-06-27,Returned
1457,The Alchemist,Fiction,Scott,2025-07-09,2025-07-16,Returned
1458,Nineteen Eighty-Four,Fiction,Regina,2025-06-28,2025-07-04,Returned
1459,Python Crash Course,Education,Alexis,2025-07-08,2025-08-07,Borrowed
1460,The Silent Patient,Thriller,James,2025-06-21,2025-06-28,Overdue
1461,The Alchemist,Fiction,Nicholas,2025-06-16,2025-08-04,Borrowed
1462,Science World,Education,Sarah,2025-07-06,2025-08-03,Borrowed
1463,Nineteen Eighty-Four,Fiction,Dennis,2025-07-29,2025-07-27,Overdue
1464,Data Science 101,Education,Deborah,2025-06-17,2025-08-11,Borrowed
1465,Science World,Education,Katherine,2025-07-18,2025-08-04,Borrowed
1466,Animal Farm,Fiction,Timothy,2025-07-23,2025-07-30,Overdue
1467,Animal Farm,Fiction,Rebecca,2025-06-20,2025-08-07,Borrowed
1468,The Hobbit,Fiction,David,2025-07-08,2025-07-20,Returned
1469,Wings of Fire,Biography,Ronald,2025-06-14,2025-06-22,Returned
1470,The Silent Patient,Thriller,Danny,2025-06-14,2025-06-21,Overdue
1471,Java Programming,Education,Andre,2025-06-07,2025-06-17,Returned
1472,Algorithms Unlocked,Education,Ethan,2025-07-05,2025-07-17,Returned
1473,The Silent Patient,Thriller,Lawrence,2025-07-25,2025-08-01,Returned
1474,Python Crash Course,Education,Timothy,2025-06-07,2025-06-14,Overdue
1475,The Subtle Art of Not Giving a F*ck,Self-help,Craig,2025-07-17,2025-07-24,Overdue
1476,Data Science 101,Education,Kenneth,2025-06-10,2025-06-25,Returned
1477,Sapiens,History,James,2025-06-13,2025-06-20,Overdue
1478,Nineteen Eighty-Four,Fiction,Frances,2025-06-25,2025-08-04,Borrowed
1479,Percy Jackson,Fantasy,Timothy,2025-06-30,2025-07-07,Overdue
1480,Science World,Education,Stephanie,2025-07-09,2025-08-05,Borrowed
1481,Wings of Fire,Biography,Jeffrey,2025-06-17,2025-06-24,Overdue
1482,Python Crash Course,Education,Bethany,2025-07-03,2025-08-07,Borrowed
1483,The Hobbit,Fiction,Richard,2025-06-24,2025-07-01,Overdue
1484,Sapiens,History,Pamela,2025-07-27,2025-08-04,Borrowed
1485,The Alchemist,Fiction,Valerie,2025-07-06,2025-08-06,Borrowed
1486,Rich Dad Poor Dad,Finance,Michelle,2025-06-16,2025-06-23,Returned
1487,Rich Dad Poor Dad,Finance,Cathy,2025-06-24,2025-07-06,Returned
1488,Diary of a Wimpy Kid,Comedy,Joseph,2025-06-14,2025-08-04,Borrowed
1489,The Power of Now,Spirituality,John,2025-07-19,2025-08-01,Returned
1490,Math Magic,Education,Ann,2025-07-15,2025-08-03,Borrowed
1491,Data Science 101,Education,Anita,2025-06-11,2025-06-19,Returned
1492,The Subtle Art of Not Giving a F*ck,Self-help,Charles,2025-07-26,2025-08-09,Borrowed
1493,The Subtle Art of Not Giving a F*ck,Self-help,Omar,2025-06-30,2025-08-10,Borrowed
1494,Algorithms Unlocked,Education,Jeffrey,2025-06-29,2025-07-07,Returned
1495,The Silent Patient,Thriller,Nicole,2025-06-02,2025-08-07,Borrowed
1496,The Hobbit,Fiction,Sabrina,2025-07-02,2025-07-16,Returned
1497,Diary of a Wimpy Kid,Comedy,Casey,2025-07-24,2025-07-31,Overdue
1498,Diary of a Wimpy Kid,Comedy,Bruce,2025-07-02,2025-07-15,Returned
1499,Nineteen Eighty-Four,Fiction,Michelle,2025-07-02,2025-08-09,Borrowed
1500,Data Science 101,Education,Mark,2025-06-05,2025-08-07,Borrowed
1501,Percy Jackson,Fantasy,Melinda,2025-06-04,2025-08-03,Borrowed
1502,Sapiens,History,David,2025-06-06,2025-06-14,Returned
1503,Math Magic,Education,Lauren,2025-06-20,2025-07-04,Returned
1504,The Alchemist,Fiction,William,2025-06-06,2025-08-10,Borrowed
1505,The Alchemist,Fiction,Charles,2025-06-19,2025-08-09,Borrowed
1506,Rich Dad Poor Dad,Finance,Dustin,2025-06-11,2025-08-04,Borrowed
1507,Diary of a Wimpy Kid,Comedy,Steven,2025-06-25,2025-08-05,Borrowed
1508,Data Science 101,Education,Leslie,2025-06-25,2025-07-02,Overdue
1509,The Alchemist,Fiction,Michael,2025-07-18,2025-07-27,Returned
1510,The Power of Now,Spirituality,Jessica,2025-07-01,2025-08-05,Borrowed
1511,The Silent Patient,Thriller,Marilyn,2025-06-04,2025-06-11,Overdue
1512,Data Science 101,Education,Matthew,2025-06-28,2025-08-03,Borrowed
1513,Sapiens,History,Connor,2025-07-02,2025-07-09,Overdue
1514,Wings of Fire,Biography,Heather,2025-07-20,2025-08-04,Borrowed
1515,Rich Dad Poor Dad,Finance,Gina,2025-06-25,2025-08-10,Borrowed
1516,Percy Jackson,Fantasy,Charles,2025-06-14,2025-06-20,Returned
1517,Diary of a Wimpy Kid,Comedy,Ashley,2025-07-07,2025-07-18,Returned
1518,Animal Farm,Fiction,Isaac,2025-07-13,2025-08-03,Borrowed
1519,Diary of a Wimpy Kid,Comedy,Brianna,2025-07-05,2025-07-15,Returned
1520,The Silent Patient,Thriller,Brian,2025-07-23,2025-08-01,Returned
1521,Python Crash Course,Education,Timothy,2025-07-12,2025-07-19,Returned
1522,Sapiens,History,Caitlin,2025-06-29,2025-08-07,Borrowed
1523,The Subtle Art of Not Giving a F*ck,Self-help,James,2025-06-23,2025-08-02,Borrowed
1524,Diary of a Wimpy Kid,Comedy,Mark,2025-06-15,2025-06-30,Returned
1525,Sapiens,History,Walter,2025-06-07,2025-06-14,Overdue
1526,Animal Farm,Fiction,Rachel,2025-07-17,2025-08-11,Borrowed
1527,Wings of Fire,Biography,Carly,2025-06-16,2025-08-05,Borrowed
1528,Sapiens,History,Courtney,2025-06-03,2025-08-11,Borrowed
1529,Data Science 101,Education,Calvin,2025-07-26,2025-08-09,Borrowed
1530,Sapiens,History,Alexander,2025-07-17,2025-07-27,Returned
1531,Diary of a Wimpy Kid,Comedy,Katie,2025-06-20,2025-08-07,Borrowed
1532,Atomic Habits,Self-help,Carol,2025-07-31,2025-08-01,Returned
1533,The Hobbit,Fiction,Justin,2025-06-23,2025-08-04,Borrowed
1534,Rich Dad Poor Dad,Finance,Anita,2025-07-29,2025-08-11,Borrowed
1535,Math Magic,Education,Christopher,2025-07-10,2025-07-19,Returned
1536,Wings of Fire,Biography,Steven,2025-06-15,2025-06-22,Overdue
1537,The Silent Patient,Thriller,Tina,2025-07-19,2025-08-04,Borrowed
1538,Diary of a Wimpy Kid,Comedy,Mark,2025-07-18,2025-08-09,Borrowed
1539,Diary of a Wimpy Kid,Comedy,Adam,2025-07-23,2025-07-30,Overdue
1540,The Alchemist,Fiction,Danny,2025-06-03,2025-08-03,Borrowed
1541,The Power of Now,Spirituality,Mark,2025-07-01,2025-08-06,Borrowed
1542,Animal Farm,Fiction,Linda,2025-07-27,2025-08-11,Borrowed
1543,Nineteen Eighty-Four,Fiction,Patrick,2025-06-10,2025-08-05,Borrowed
1544,Science World,Education,Michael,2025-07-26,2025-08-01,Returned
1545,Harry Potter,Fiction,Kristina,2025-06-15,2025-06-25,Returned
1546,Sapiens,History,Carmen,2025-07-20,2025-07-27,Overdue
1547,The Power of Now,Spirituality,Vanessa,2025-06-08,2025-06-15,Returned
1548,Diary of a Wimpy Kid,Comedy,Melanie,2025-06-19,2025-08-09,Borrowed
1549,Nineteen Eighty-Four,Fiction,Julie,2025-06-29,2025-07-10,Returned
1550,Algorithms Unlocked,Education,Amber,2025-06-03,2025-08-07,Borrowed
1551,Diary of a Wimpy Kid,Comedy,Derrick,2025-06-22,2025-07-04,Returned
1552,Nineteen Eighty-Four,Fiction,Crystal,2025-07-10,2025-08-10,Borrowed
1553,Algorithms Unlocked,Education,Thomas,2025-06-18,2025-06-25,Returned
1554,Science World,Education,Sarah,2025-07-23,2025-08-01,Returned
1555,Data Science 101,Education,Hannah,2025-06-24,2025-06-30,Returned
1556,The Silent Patient,Thriller,Nicholas,2025-06-20,2025-08-05,Borrowed
1557,Sapiens,History,Ryan,2025-07-22,2025-07-29,Overdue
1558,Diary of a Wimpy Kid,Comedy,April,2025-07-09,2025-08-10,Borrowed
1559,Percy Jackson,Fantasy,Mason,2025-06-16,2025-06-23,Returned
1560,The Subtle Art of Not Giving a F*ck,Self-help,Melissa,2025-06-05,2025-08-04,Borrowed
1561,Algorithms Unlocked,Education,Adam,2025-07-27,2025-08-11,Borrowed
1562,The Subtle Art of Not Giving a F*ck,Self-help,Carrie,2025-07-18,2025-07-25,Overdue
1563,Algorithms Unlocked,Education,Gregory,2025-06-19,2025-06-26,Overdue
1564,Harry Potter,Fiction,John,2025-06-26,2025-08-11,Borrowed
1565,Percy Jackson,Fantasy,Brandon,2025-07-26,2025-08-11,Borrowed
1566,Python Crash Course,Education,Robert,2025-07-16,2025-07-30,Returned
1567,Rich Dad Poor Dad,Finance,Shelby,2025-07-18,2025-08-01,Returned
1568,The Silent Patient,Thriller,Veronica,2025-07-23,2025-08-08,Borrowed
1569,The Silent Patient,Thriller,Timothy,2025-07-17,2025-08-02,Borrowed
1570,Animal Farm,Fiction,Cynthia,2025-07-29,2025-08-01,Returned
1571,Wings of Fire,Biography,Kristina,2025-06-15,2025-08-04,Borrowed
1572,The Alchemist,Fiction,Ellen,2025-07-12,2025-07-22,Returned
1573,Sapiens,History,Linda,2025-07-31,2025-08-11,Borrowed
1574,Nineteen Eighty-Four,Fiction,Daisy,2025-06-14,2025-08-05,Borrowed
1575,Wings of Fire,Biography,Brittney,2025-06-04,2025-08-05,Borrowed
1576,Science World,Education,Emily,2025-06-16,2025-08-08,Borrowed
1577,The Subtle Art of Not Giving a F*ck,Self-help,Damon,2025-06-11,2025-08-04,Borrowed
1578,The Alchemist,Fiction,Candice,2025-06-16,2025-06-30,Returned
1579,Java Programming,Education,William,2025-07-13,2025-07-20,Returned
1580,Nineteen Eighty-Four,Fiction,Eric,2025-07-01,2025-07-13,Returned
1581,The Silent Patient,Thriller,Jessica,2025-07-01,2025-08-08,Borrowed
1582,Nineteen Eighty-Four,Fiction,Barbara,2025-06-28,2025-07-05,Overdue
1583,Java Programming,Education,Roberto,2025-07-18,2025-08-02,Borrowed
1584,The Silent Patient,Thriller,Samantha,2025-07-11,2025-07-23,Returned
1585,Rich Dad Poor Dad,Finance,Jessica,2025-07-31,2025-08-01,Returned
1586,Math Magic,Education,Lisa,2025-06-24,2025-08-06,Borrowed
1587,Sapiens,History,Brian,2025-06-12,2025-08-08,Borrowed
1588,Data Science 101,Education,Jacqueline,2025-06-17,2025-07-01,Returned
1589,Sapiens,History,Samuel,2025-06-18,2025-08-08,Borrowed
1590,Nineteen Eighty-Four,Fiction,Stephanie,2025-06-14,2025-06-26,Returned
1591,Percy Jackson,Fantasy,Joseph,2025-07-14,2025-07-28,Returned
1592,Math Magic,Education,David,2025-06-14,2025-06-21,Overdue
1593,Atomic Habits,Self-help,Spencer,2025-07-31,2025-08-01,Returned
1594,The Alchemist,Fiction,Danielle,2025-07-31,2025-07-30,Overdue
1595,Java Programming,Education,Jeffrey,2025-06-20,2025-07-04,Returned
1596,Nineteen Eighty-Four,Fiction,Ryan,2025-06-15,2025-08-04,Borrowed
1597,The Alchemist,Fiction,Tony,2025-07-23,2025-08-01,Returned
1598,Science World,Education,Nancy,2025-07-20,2025-07-27,Overdue
1599,Science World,Education,Margaret,2025-07-04,2025-07-11,Overdue
1600,The Alchemist,Fiction,Antonio,2025-06-25,2025-08-11,Borrowed
1601,The Silent Patient,Thriller,Crystal,2025-07-26,2025-08-10,Borrowed
1602,The Power of Now,Spirituality,Robert,2025-07-25,2025-08-01,Returned
1603,The Silent Patient,Thriller,Michael,2025-06-20,2025-06-27,Overdue
1604,Sapiens,History,Autumn,2025-06-24,2025-07-04,Returned
1605,Python Crash Course,Education,Mary,2025-06-13,2025-08-02,Borrowed
1606,The Subtle Art of Not Giving a F*ck,Self-help,Gary,2025-07-04,2025-08-11,Borrowed
1607,Algorithms Unlocked,Education,Amy,2025-06-12,2025-06-20,Returned
1608,Algorithms Unlocked,Education,Crystal,2025-06-03,2025-08-11,Borrowed
1609,Atomic Habits,Self-help,Tom,2025-07-26,2025-07-30,Overdue
1610,Data Science 101,Education,Kimberly,2025-06-23,2025-06-30,Overdue
1611,Math Magic,Education,Benjamin,2025-06-06,2025-08-07,Borrowed
1612,Python Crash Course,Education,Elizabeth,2025-07-08,2025-07-15,Returned
1613,Java Programming,Education,Brendan,2025-06-17,2025-06-28,Returned
1614,The Subtle Art of Not Giving a F*ck,Self-help,Mark,2025-07-14,2025-07-21,Overdue
1615,Data Science 101,Education,Thomas,2025-07-03,2025-07-10,Returned
1616,The Power of Now,Spirituality,Cynthia,2025-07-09,2025-07-16,Overdue
1617,Rich Dad Poor Dad,Finance,Dennis,2025-06-03,2025-08-04,Borrowed
1618,Wings of Fire,Biography,Katelyn,2025-06-27,2025-08-07,Borrowed
1619,Percy Jackson,Fantasy,Alexis,2025-06-17,2025-07-01,Returned
1620,The Hobbit,Fiction,Theresa,2025-06-18,2025-06-27,Returned
1621,The Hobbit,Fiction,Vanessa,2025-06-09,2025-06-18,Returned
1622,Java Programming,Education,Samuel,2025-07-29,2025-08-10,Borrowed
1623,The Power of Now,Spirituality,Bailey,2025-06-23,2025-08-11,Borrowed
1624,The Power of Now,Spirituality,Robert,2025-06-29,2025-07-06,Overdue
1625,Atomic Habits,Self-help,Nicole,2025-06-30,2025-07-07,Overdue
1626,Science World,Education,John,2025-06-05,2025-08-03,Borrowed
1627,Sapiens,History,Heather,2025-06-09,2025-06-21,Returned
1628,Rich Dad Poor Dad,Finance,Robert,2025-06-05,2025-08-10,Borrowed
1629,Percy Jackson,Fantasy,Nicole,2025-07-10,2025-07-23,Returned
1630,Science World,Education,Brittany,2025-07-30,2025-08-01,Returned
1631,Algorithms Unlocked,Education,Sheri,2025-06-28,2025-08-10,Borrowed
1632,The Hobbit,Fiction,Jimmy,2025-06-22,2025-08-03,Borrowed
1633,Python Crash Course,Education,James,2025-07-24,2025-08-01,Returned
1634,Math Magic,Education,Kathleen,2025-06-22,2025-07-07,Returned
1635,Harry Potter,Fiction,Joseph,2025-07-04,2025-07-11,Overdue
1636,Animal Farm,Fiction,Jessica,2025-07-10,2025-07-21,Returned
1637,Rich Dad Poor Dad,Finance,Claudia,2025-07-08,2025-07-20,Returned
1638,The Silent Patient,Thriller,Douglas,2025-07-31,2025-08-10,Borrowed
1639,Diary of a Wimpy Kid,Comedy,Veronica,2025-06-13,2025-06-28,Returned
1640,The Power of Now,Spirituality,Mallory,2025-07-31,2025-07-30,Overdue
1641,Python Crash Course,Education,Rebecca,2025-07-05,2025-07-12,Overdue
1642,Data Science 101,Education,Kathryn,2025-06-07,2025-06-18,Returned
1643,Animal Farm,Fiction,Darlene,2025-07-25,2025-07-31,Overdue
1644,The Silent Patient,Thriller,Tara,2025-07-31,2025-08-01,Returned
1645,The Alchemist,Fiction,Benjamin,2025-07-19,2025-07-28,Returned
1646,The Power of Now,Spirituality,Lisa,2025-06-29,2025-07-12,Returned
1647,Science World,Education,Katherine,2025-06-12,2025-06-25,Returned
1648,Java Programming,Education,Heather,2025-07-17,2025-08-09,Borrowed
1649,Percy Jackson,Fantasy,Ashlee,2025-07-22,2025-08-07,Borrowed
1650,The Silent Patient,Thriller,Michael,2025-07-30,2025-08-01,Returned
1651,Java Programming,Education,David,2025-07-11,2025-07-18,Returned
1652,Atomic Habits,Self-help,Victor,2025-07-07,2025-07-18,Returned
1653,Diary of a Wimpy Kid,Comedy,Andrew,2025-06-18,2025-06-29,Returned
1654,Animal Farm,Fiction,Cynthia,2025-06-04,2025-06-11,Returned
1655,The Hobbit,Fiction,Rachel,2025-07-10,2025-08-05,Borrowed
1656,Wings of Fire,Biography,Alexandria,2025-06-27,2025-07-04,Overdue
1657,The Silent Patient,Thriller,Laura,2025-06-22,2025-07-06,Returned
1658,Harry Potter,Fiction,Tony,2025-06-24,2025-07-03,Returned
1659,The Hobbit,Fiction,Christopher,2025-07-17,2025-07-22,Returned
1660,Wings of Fire,Biography,Jessica,2025-06-26,2025-08-10,Borrowed
1661,The Silent Patient,Thriller,Mike,2025-07-17,2025-07-23,Returned
1662,The Silent Patient,Thriller,Gregory,2025-06-09,2025-06-19,Returned
1663,The Hobbit,Fiction,Caleb,2025-06-17,2025-06-24,Returned
