BookID,Title,Genre,BorrowerName,BorrowDate,ReturnDate,Status
1664,Wings of Fire,Biography,Sarah,2025-06-29,2025-08-10,Borrowed
1665,Rich Dad Poor Dad,Finance,Regina,2025-06-07,2025-06-14,Overdue
1666,Java Programming,Education,Bethany,2025-06-15,2025-06-23,Returned
1667,The Subtle Art of Not Giving a F*ck,Self-help,Linda,2025-06-11,2025-06-17,Returned
1668,Nineteen Eighty-Four,Fiction,Robert,2025-06-28,2025-08-11,Borrowed
1669,Math Magic,Education,Melanie,2025-07-12,2025-07-19,Overdue
1670,Nineteen Eighty-Four,Fiction,Brenda,2025-07-20,2025-07-28,Returned
1671,Science World,Education,Brendan,2025-06-28,2025-08-10,Borrowed
1672,Wings of Fire,Biography,Robert,2025-06-19,2025-06-25,Returned
1673,Algorithms Unlocked,Education,Evan,2025-06-03,2025-08-10,Borrowed
1674,Wings of Fire,Biography,Heather,2025-06-03,2025-06-08,Returned
1675,Nineteen Eighty-Four,Fiction,Jessica,2025-07-28,2025-08-01,Returned
1676,Data Science 101,Education,William,2025-06-05,2025-06-18,Returned
1677,The Silent Patient,Thriller,Brian,2025-07-17,2025-08-02,Borrowed
1678,Java Programming,Education,Karen,2025-07-29,2025-08-12,Borrowed
1679,Sapiens,History,Valerie,2025-06-03,2025-06-09,Returned
1680,Data Science 101,Education,Wendy,2025-06-25,2025-07-02,Overdue
1681,Rich Dad Poor Dad,Finance,Karina,2025-07-15,2025-08-04,Borrowed
1682,Science World,Education,Ricky,2025-06-17,2025-06-24,Overdue
1683,Python Crash Course,Education,Aaron,2025-06-03,2025-06-10,Overdue
1684,Atomic Habits,Self-help,William,2025-07-25,2025-07-28,Overdue
1685,Atomic Habits,Self-help,Courtney,2025-07-31,2025-08-01,Returned
1686,The Power of Now,Spirituality,Susan,2025-06-03,2025-06-10,Returned
1687,Sapiens,History,Tiffany,2025-06-07,2025-08-10,Borrowed
1688,Atomic Habits,Self-help,Dawn,2025-06-22,2025-08-05,Borrowed
1689,Harry Potter,Fiction,Jerry,2025-07-14,2025-07-21,Overdue
1690,Wings of Fire,Biography,Shannon,2025-06-09,2025-06-24,Returned
1691,Python Crash Course,Education,James,2025-07-15,2025-08-05,Borrowed
1692,The Hobbit,Fiction,April,2025-06-26,2025-08-06,Borrowed
1693,Java Programming,Education,Lisa,2025-06-29,2025-08-08,Borrowed
1694,The Subtle Art of Not Giving a F*ck,Self-help,Christina,2025-06-26,2025-08-03,Borrowed
1695,Math Magic,Education,Christopher,2025-06-09,2025-08-11,Borrowed
1696,Data Science 101,Education,Willie,2025-07-02,2025-07-10,Returned
1697,Atomic Habits,Self-help,Dawn,2025-07-18,2025-08-05,Borrowed
1698,Data Science 101,Education,Kevin,2025-07-14,2025-07-21,Returned
1699,The Silent Patient,Thriller,Tina,2025-07-09,2025-07-16,Overdue
1700,Algorithms Unlocked,Education,Amber,2025-06-24,2025-07-04,Returned
1701,The Alchemist,Fiction,Madison,2025-07-31,2025-08-08,Borrowed
1702,Nineteen Eighty-Four,Fiction,Joseph,2025-07-15,2025-07-23,Returned
1703,Percy Jackson,Fantasy,Jacob,2025-06-09,2025-06-14,Returned
1704,Algorithms Unlocked,Education,Kathy,2025-07-01,2025-07-08,Returned
1705,Python Crash Course,Education,Cassandra,2025-07-17,2025-07-30,Returned
1706,Sapiens,History,Carla,2025-07-30,2025-08-01,Returned
1707,Nineteen Eighty-Four,Fiction,Calvin,2025-07-19,2025-07-29,Returned
1708,Python Crash Course,Education,Sean,2025-06-22,2025-08-04,Borrowed
1709,The Power of Now,Spirituality,Tracy,2025-07-07,2025-08-05,Borrowed
1710,The Silent Patient,Thriller,Alexander,2025-07-12,2025-07-19,Overdue
1711,Data Science 101,Education,Lisa,2025-07-04,2025-07-17,Returned
1712,Python Crash Course,Education,Melissa,2025-07-20,2025-08-01,Returned
1713,Atomic Habits,Self-help,John,2025-07-28,2025-08-07,Borrowed
1714,Diary of a Wimpy Kid,Comedy,Ricardo,2025-06-04,2025-06-11,Overdue
1715,Diary of a Wimpy Kid,Comedy,Hector,2025-06-12,2025-06-25,Returned
1716,Java Programming,Education,Daniel,2025-07-26,2025-08-11,Borrowed
1717,The Subtle Art of Not Giving a F*ck,Self-help,Ashley,2025-07-30,2025-07-30,Overdue
1718,Algorithms Unlocked,Education,Alexis,2025-06-28,2025-07-13,Returned
1719,Rich Dad Poor Dad,Finance,Christian,2025-06-16,2025-06-23,Overdue
1720,The Alchemist,Fiction,Steven,2025-07-10,2025-07-17,Overdue
1721,Harry Potter,Fiction,Joshua,2025-07-26,2025-07-31,Overdue
1722,Rich Dad Poor Dad,Finance,Kimberly,2025-07-01,2025-07-09,Returned
1723,Java Programming,Education,Bradley,2025-06-27,2025-07-04,Overdue
1724,The Power of Now,Spirituality,Mario,2025-07-27,2025-08-01,Returned
1725,Atomic Habits,Self-help,Mark,2025-07-12,2025-07-24,Returned
1726,Sapiens,History,Kathryn,2025-06-12,2025-08-10,Borrowed
1727,Rich Dad Poor Dad,Finance,Tony,2025-06-26,2025-08-09,Borrowed
1728,The Alchemist,Fiction,Tommy,2025-07-07,2025-08-08,Borrowed
1729,Data Science 101,Education,Bryan,2025-07-04,2025-07-11,Overdue
1730,Science World,Education,Brian,2025-06-08,2025-08-11,Borrowed
1731,Algorithms Unlocked,Education,Robert,2025-06-06,2025-08-05,Borrowed
1732,The Alchemist,Fiction,Thomas,2025-07-14,2025-08-05,Borrowed
1733,Rich Dad Poor Dad,Finance,Stephen,2025-06-21,2025-07-04,Returned
1734,The Alchemist,Fiction,Matthew,2025-06-03,2025-06-12,Returned
1735,Rich Dad Poor Dad,Finance,Patrick,2025-06-05,2025-06-20,Returned
1736,Wings of Fire,Biography,Susan,2025-07-14,2025-07-21,Returned
1737,Sapiens,History,Caleb,2025-06-25,2025-08-10,Borrowed
1738,Rich Dad Poor Dad,Finance,Joseph,2025-06-02,2025-06-09,Overdue
1739,The Power of Now,Spirituality,Kevin,2025-06-21,2025-06-28,Overdue
1740,Nineteen Eighty-Four,Fiction,Mary,2025-07-23,2025-07-30,Overdue
1741,Diary of a Wimpy Kid,Comedy,Mike,2025-07-28,2025-08-12,Borrowed
1742,Python Crash Course,Education,Lisa,2025-07-08,2025-07-15,Overdue
1743,The Hobbit,Fiction,Tiffany,2025-06-12,2025-06-18,Returned
1744,Harry Potter,Fiction,Gregory,2025-06-11,2025-06-19,Returned
1745,Sapiens,History,Kari,2025-06-05,2025-06-10,Returned
1746,The Subtle Art of Not Giving a F*ck,Self-help,Tamara,2025-07-29,2025-08-01,Returned
1747,Harry Potter,Fiction,Rebekah,2025-07-10,2025-07-15,Returned
1748,Python Crash Course,Education,Megan,2025-06-30,2025-08-06,Borrowed
1749,The Power of Now,Spirituality,Jesse,2025-07-19,2025-08-08,Borrowed
1750,Animal Farm,Fiction,Alison,2025-06-23,2025-06-30,Overdue
1751,Nineteen Eighty-Four,Fiction,Jennifer,2025-07-16,2025-08-11,Borrowed
1752,Nineteen Eighty-Four,Fiction,Robert,2025-07-03,2025-07-10,Overdue
1753,Percy Jackson,Fantasy,Sara,2025-06-18,2025-08-08,Borrowed
1754,Wings of Fire,Biography,Douglas,2025-07-31,2025-08-14,Borrowed
1755,The Silent Patient,Thriller,Shawn,2025-07-14,2025-07-21,Overdue
1756,Diary of a Wimpy Kid,Comedy,Alan,2025-06-09,2025-06-16,Overdue
1757,Data Science 101,Education,Edward,2025-07-12,2025-07-18,Returned
1758,Atomic Habits,Self-help,William,2025-06-23,2025-07-06,Returned
1759,Harry Potter,Fiction,Derek,2025-06-24,2025-08-08,Borrowed
1760,The Alchemist,Fiction,Candice,2025-06-24,2025-07-01,Overdue
1761,Math Magic,Education,Joshua,2025-06-09,2025-06-16,Overdue
1762,The Hobbit,Fiction,Tamara,2025-07-14,2025-07-21,Overdue
1763,Algorithms Unlocked,Education,Donna,2025-06-24,2025-08-03,Borrowed
1764,Percy Jackson,Fantasy,Patricia,2025-07-16,2025-07-29,Returned
1765,Data Science 101,Education,Anthony,2025-06-18,2025-06-25,Overdue
1766,The Alchemist,Fiction,Sherry,2025-07-13,2025-07-20,Overdue
1767,Algorithms Unlocked,Education,Melinda,2025-06-22,2025-06-29,Returned
1768,Atomic Habits,Self-help,Jacob,2025-06-27,2025-08-11,Borrowed
1769,The Hobbit,Fiction,Anthony,2025-06-30,2025-07-07,Overdue
1770,Atomic Habits,Self-help,Louis,2025-06-16,2025-06-23,Overdue
1771,The Alchemist,Fiction,David,2025-07-08,2025-07-19,Returned
1772,Science World,Education,April,2025-07-19,2025-07-25,Returned
1773,Sapiens,History,Gail,2025-06-08,2025-08-05,Borrowed
1774,Diary of a Wimpy Kid,Comedy,Tara,2025-07-29,2025-08-01,Returned
1775,The Subtle Art of Not Giving a F*ck,Self-help,Christopher,2025-07-17,2025-08-07,Borrowed
1776,Harry Potter,Fiction,Ashley,2025-06-07,2025-08-09,Borrowed
1777,Rich Dad Poor Dad,Finance,Frank,2025-06-06,2025-08-08,Borrowed
1778,Python Crash Course,Education,Shawn,2025-07-06,2025-07-13,Returned
1779,Atomic Habits,Self-help,Christine,2025-07-30,2025-08-01,Returned
1780,The Silent Patient,Thriller,Christie,2025-06-24,2025-07-02,Returned
1781,Diary of a Wimpy Kid,Comedy,Sarah,2025-07-09,2025-08-04,Borrowed
1782,Atomic Habits,Self-help,Charlotte,2025-07-13,2025-08-03,Borrowed
1783,Harry Potter,Fiction,Sara,2025-07-30,2025-08-01,Returned
1784,Percy Jackson,Fantasy,Catherine,2025-06-19,2025-08-04,Borrowed
1785,Python Crash Course,Education,John,2025-06-22,2025-07-04,Returned
1786,Nineteen Eighty-Four,Fiction,Jaclyn,2025-06-06,2025-08-03,Borrowed
1787,Sapiens,History,Anthony,2025-06-05,2025-08-11,Borrowed
1788,The Alchemist,Fiction,Anthony,2025-07-02,2025-08-08,Borrowed
1789,Atomic Habits,Self-help,Ashley,2025-06-15,2025-06-21,Returned
1790,The Power of Now,Spirituality,Kaitlyn,2025-07-11,2025-07-19,Returned
1791,Animal Farm,Fiction,Christopher,2025-07-26,2025-08-10,Borrowed
1792,Percy Jackson,Fantasy,Rachael,2025-07-19,2025-08-04,Borrowed
1793,Diary of a Wimpy Kid,Comedy,Holly,2025-07-30,2025-08-01,Returned
1794,Python Crash Course,Education,Kim,2025-07-27,2025-08-01,Returned
1795,Diary of a Wimpy Kid,Comedy,Michael,2025-06-10,2025-08-05,Borrowed
1796,Rich Dad Poor Dad,Finance,Andrea,2025-06-06,2025-06-20,Returned
1797,Wings of Fire,Biography,Joel,2025-06-18,2025-08-02,Borrowed
1798,Atomic Habits,Self-help,John,2025-07-30,2025-07-28,Overdue
1799,The Alchemist,Fiction,Belinda,2025-06-15,2025-08-11,Borrowed
1800,Science World,Education,Megan,2025-06-11,2025-08-05,Borrowed
1801,Rich Dad Poor Dad,Finance,Lynn,2025-06-22,2025-08-08,Borrowed
1802,The Alchemist,Fiction,Charles,2025-06-13,2025-06-22,Returned
1803,Rich Dad Poor Dad,Finance,Brooke,2025-06-03,2025-06-17,Returned
1804,The Alchemist,Fiction,Justin,2025-06-05,2025-08-08,Borrowed
1805,Sapiens,History,Daniel,2025-07-13,2025-07-20,Overdue
1806,Java Programming,Education,Monique,2025-07-09,2025-07-16,Overdue
1807,Animal Farm,Fiction,Ashley,2025-06-26,2025-07-11,Returned
1808,Harry Potter,Fiction,Nicholas,2025-07-29,2025-07-30,Overdue
1809,Wings of Fire,Biography,John,2025-07-03,2025-07-10,Overdue
1810,Diary of a Wimpy Kid,Comedy,Cody,2025-06-27,2025-07-08,Returned
1811,Science World,Education,Ronald,2025-06-21,2025-08-06,Borrowed
1812,Science World,Education,Rachel,2025-07-24,2025-08-01,Returned
1813,Diary of a Wimpy Kid,Comedy,Jesse,2025-07-01,2025-07-08,Overdue
1814,Rich Dad Poor Dad,Finance,Todd,2025-06-09,2025-06-23,Returned
1815,Nineteen Eighty-Four,Fiction,Erin,2025-07-27,2025-08-01,Returned
1816,Sapiens,History,Anthony,2025-06-06,2025-06-19,Returned
1817,Diary of a Wimpy Kid,Comedy,Erika,2025-07-28,2025-08-01,Returned
1818,Sapiens,History,Kyle,2025-07-25,2025-08-01,Returned
1819,Data Science 101,Education,Whitney,2025-06-14,2025-06-21,Overdue
1820,Atomic Habits,Self-help,Mary,2025-06-17,2025-06-24,Overdue
1821,Python Crash Course,Education,Melinda,2025-06-08,2025-08-06,Borrowed
1822,The Hobbit,Fiction,Corey,2025-06-11,2025-06-24,Returned
1823,The Power of Now,Spirituality,Kelly,2025-06-11,2025-06-25,Returned
1824,The Hobbit,Fiction,Scott,2025-07-21,2025-08-09,Borrowed
1825,Algorithms Unlocked,Education,Joseph,2025-06-21,2025-08-02,Borrowed
1826,Rich Dad Poor Dad,Finance,Kimberly,2025-07-20,2025-08-03,Borrowed
1827,Math Magic,Education,Misty,2025-07-24,2025-08-07,Borrowed
1828,Wings of Fire,Biography,Mark,2025-07-06,2025-07-14,Returned
1829,Sapiens,History,Jesus,2025-07-23,2025-08-09,Borrowed
1830,The Alchemist,Fiction,Eric,2025-07-18,2025-08-03,Borrowed
1831,Harry Potter,Fiction,Jose,2025-06-03,2025-06-13,Returned
1832,Animal Farm,Fiction,Brian,2025-06-24,2025-07-02,Returned
1833,The Power of Now,Spirituality,Christopher,2025-06-02,2025-08-08,Borrowed
1834,Wings of Fire,Biography,Lori,2025-07-18,2025-07-26,Returned
1835,Animal Farm,Fiction,Travis,2025-06-07,2025-06-14,Returned
1836,Python Crash Course,Education,Brian,2025-07-05,2025-08-11,Borrowed
1837,Java Programming,Education,Danielle,2025-06-06,2025-06-18,Returned
1838,Atomic Habits,Self-help,Melinda,2025-06-28,2025-07-03,Returned
1839,Java Programming,Education,Michael,2025-07-19,2025-07-28,Returned
1840,Diary of a Wimpy Kid,Comedy,Heather,2025-06-24,2025-08-10,Borrowed
1841,Animal Farm,Fiction,Angel,2025-06-25,2025-08-09,Borrowed
1842,Math Magic,Education,David,2025-07-31,2025-08-01,Returned
1843,Rich Dad Poor Dad,Finance,David,2025-06-25,2025-07-02,Overdue
1844,The Alchemist,Fiction,Matthew,2025-06-04,2025-08-08,Borrowed
1845,Algorithms Unlocked,Education,Michael,2025-06-22,2025-08-09,Borrowed
1846,The Subtle Art of Not Giving a F*ck,Self-help,Jason,2025-07-04,2025-07-11,Overdue
1847,The Silent Patient,Thriller,Timothy,2025-06-29,2025-07-13,Returned
1848,Science World,Education,Julia,2025-07-11,2025-08-06,Borrowed
1849,Math Magic,Education,Tiffany,2025-06-07,2025-08-04,Borrowed
1850,Nineteen Eighty-Four,Fiction,Jimmy,2025-06-27,2025-07-08,Returned
1851,Science World,Education,Christopher,2025-06-13,2025-08-04,Borrowed
1852,Rich Dad Poor Dad,Finance,Virginia,2025-07-01,2025-07-16,Returned
1853,Animal Farm,Fiction,Andrew,2025-06-09,2025-08-06,Borrowed
1854,Science World,Education,Natasha,2025-06-05,2025-08-09,Borrowed
1855,The Subtle Art of Not Giving a F*ck,Self-help,Arthur,2025-07-25,2025-07-31,Overdue
1856,Rich Dad Poor Dad,Finance,Benjamin,2025-06-15,2025-08-08,Borrowed
1857,The Power of Now,Spirituality,Nicole,2025-07-05,2025-07-18,Returned
1858,Python Crash Course,Education,Sandra,2025-06-27,2025-07-12,Returned
1859,Wings of Fire,Biography,Nicole,2025-06-25,2025-08-11,Borrowed
1860,Harry Potter,Fiction,Robert,2025-07-10,2025-08-06,Borrowed
1861,The Hobbit,Fiction,Justin,2025-06-29,2025-08-09,Borrowed
1862,Algorithms Unlocked,Education,Tara,2025-07-19,2025-07-31,Returned
1863,Math Magic,Education,Vanessa,2025-07-17,2025-08-10,Borrowed
1864,Sapiens,History,Fernando,2025-07-24,2025-07-31,Overdue
1865,Data Science 101,Education,Steven,2025-07-12,2025-07-24,Returned
1866,Python Crash Course,Education,Grace,2025-06-18,2025-06-24,Returned
1867,The Hobbit,Fiction,Kristen,2025-06-10,2025-06-17,Overdue
1868,Data Science 101,Education,Tanya,2025-06-14,2025-08-03,Borrowed
1869,Wings of Fire,Biography,Amber,2025-07-22,2025-07-28,Returned
1870,The Hobbit,Fiction,Angie,2025-07-13,2025-07-20,Overdue
1871,Algorithms Unlocked,Education,Michael,2025-06-06,2025-06-13,Overdue
1872,The Subtle Art of Not Giving a F*ck,Self-help,Eric,2025-06-30,2025-07-15,Returned
1873,The Subtle Art of Not Giving a F*ck,Self-help,Ashley,2025-06-02,2025-06-09,Returned
1874,Java Programming,Education,Erica,2025-07-22,2025-07-27,Returned
1875,The Power of Now,Spirituality,Rhonda,2025-07-16,2025-07-25,Returned
1876,Animal Farm,Fiction,Megan,2025-07-06,2025-07-13,Overdue
1877,The Silent Patient,Thriller,Jason,2025-06-16,2025-06-25,Returned
1878,Nineteen Eighty-Four,Fiction,Katrina,2025-06-02,2025-06-09,Overdue
1879,Science World,Education,Mark,2025-06-22,2025-06-29,Overdue
1880,Percy Jackson,Fantasy,Michael,2025-07-16,2025-08-04,Borrowed
1881,The Hobbit,Fiction,Amber,2025-06-20,2025-06-27,Returned
1882,The Hobbit,Fiction,James,2025-06-24,2025-08-04,Borrowed
1883,Algorithms Unlocked,Education,Taylor,2025-06-24,2025-08-08,Borrowed
1884,Atomic Habits,Self-help,Valerie,2025-06-09,2025-08-03,Borrowed
1885,Atomic Habits,Self-help,Lisa,2025-06-08,2025-06-21,Returned
1886,Sapiens,History,Andrew,2025-06-30,2025-07-07,Overdue
1887,The Alchemist,Fiction,Andrew,2025-07-19,2025-08-03,Borrowed
1888,Wings of Fire,Biography,Gregory,2025-07-28,2025-08-01,Returned
1889,Sapiens,History,Ashley,2025-07-05,2025-07-11,Returned
1890,Atomic Habits,Self-help,Nicole,2025-07-16,2025-07-23,Overdue
1891,Java Programming,Education,Melissa,2025-07-20,2025-08-06,Borrowed
1892,The Alchemist,Fiction,Adrienne,2025-06-07,2025-06-20,Returned
1893,Algorithms Unlocked,Education,Michael,2025-07-01,2025-07-13,Returned
1894,Data Science 101,Education,Madeline,2025-07-09,2025-08-09,Borrowed
1895,Harry Potter,Fiction,Mary,2025-07-26,2025-07-30,Overdue
1896,Wings of Fire,Biography,Elizabeth,2025-07-23,2025-08-08,Borrowed
1897,Java Programming,Education,Christopher,2025-06-17,2025-06-24,Overdue
1898,The Silent Patient,Thriller,Gregory,2025-07-30,2025-07-29,Overdue
1899,Diary of a Wimpy Kid,Comedy,Valerie,2025-07-11,2025-08-03,Borrowed
1900,Sapiens,History,Whitney,2025-06-16,2025-06-23,Overdue
1901,Animal Farm,Fiction,Julie,2025-07-12,2025-08-06,Borrowed
1902,The Hobbit,Fiction,Michelle,2025-06-07,2025-06-18,Returned
1903,Math Magic,Education,Danielle,2025-07-04,2025-08-03,Borrowed
1904,Science World,Education,Stacey,2025-07-01,2025-08-09,Borrowed
1905,Harry Potter,Fiction,Brent,2025-07-29,2025-08-01,Returned
1906,Math Magic,Education,Brooke,2025-07-04,2025-07-15,Returned
1907,Rich Dad Poor Dad,Finance,Laura,2025-06-14,2025-08-03,Borrowed
1908,Math Magic,Education,Jonathan,2025-06-30,2025-08-06,Borrowed
1909,Science World,Education,David,2025-07-17,2025-07-28,Returned
1910,Science World,Education,Steven,2025-07-11,2025-07-18,Overdue
1911,Science World,Education,Robert,2025-07-30,2025-08-01,Returned
1912,Harry Potter,Fiction,William,2025-07-13,2025-07-27,Returned
1913,Wings of Fire,Biography,Mary,2025-07-10,2025-07-20,Returned
1914,Science World,Education,Kimberly,2025-07-06,2025-07-17,Returned
1915,Wings of Fire,Biography,Heather,2025-07-31,2025-08-08,Borrowed
1916,Science World,Education,Carol,2025-06-08,2025-06-14,Returned
1917,Atomic Habits,Self-help,Melissa,2025-07-29,2025-07-29,Overdue
1918,Science World,Education,Kathryn,2025-07-22,2025-08-03,Borrowed
1919,The Hobbit,Fiction,James,2025-07-09,2025-07-22,Returned
1920,The Subtle Art of Not Giving a F*ck,Self-help,Ian,2025-07-07,2025-07-16,Returned
1921,Harry Potter,Fiction,Valerie,2025-06-26,2025-07-03,Overdue
1922,Java Programming,Education,Stephanie,2025-06-16,2025-06-29,Returned
1923,Java Programming,Education,Anne,2025-07-24,2025-08-04,Borrowed
1924,The Hobbit,Fiction,Melinda,2025-07-07,2025-08-05,Borrowed
1925,Rich Dad Poor Dad,Finance,Michael,2025-06-15,2025-06-30,Returned
1926,Nineteen Eighty-Four,Fiction,Kimberly,2025-06-09,2025-06-16,Overdue
1927,The Alchemist,Fiction,Miguel,2025-06-27,2025-08-11,Borrowed
1928,Python Crash Course,Education,Laura,2025-06-02,2025-06-12,Returned
1929,Animal Farm,Fiction,Thomas,2025-07-03,2025-07-10,Overdue
1930,Diary of a Wimpy Kid,Comedy,Elizabeth,2025-06-18,2025-06-23,Returned
1931,Harry Potter,Fiction,Pamela,2025-06-20,2025-08-02,Borrowed
1932,Atomic Habits,Self-help,Dean,2025-07-17,2025-08-10,Borrowed
1933,Python Crash Course,Education,Phillip,2025-06-17,2025-06-28,Returned
1934,Diary of a Wimpy Kid,Comedy,Nicholas,2025-07-15,2025-07-30,Returned
1935,The Subtle Art of Not Giving a F*ck,Self-help,Nicole,2025-06-25,2025-08-06,Borrowed
1936,Diary of a Wimpy Kid,Comedy,Bridget,2025-06-18,2025-06-25,Overdue
1937,Science World,Education,Frances,2025-07-20,2025-08-11,Borrowed
1938,Diary of a Wimpy Kid,Comedy,Nathan,2025-07-28,2025-08-01,Returned
1939,The Hobbit,Fiction,Heather,2025-07-02,2025-08-08,Borrowed
1940,Math Magic,Education,Allison,2025-07-03,2025-07-15,Returned
1941,Data Science 101,Education,Tiffany,2025-07-11,2025-07-20,Returned
1942,Animal Farm,Fiction,Linda,2025-07-18,2025-08-04,Borrowed
1943,Harry Potter,Fiction,Dana,2025-07-22,2025-07-29,Returned
1944,Sapiens,History,Tamara,2025-07-01,2025-07-14,Returned
1945,Percy Jackson,Fantasy,Lisa,2025-07-26,2025-08-06,Borrowed
1946,Math Magic,Education,Stacy,2025-06-06,2025-08-08,Borrowed
1947,Percy Jackson,Fantasy,Ruth,2025-07-15,2025-08-11,Borrowed
1948,Diary of a Wimpy Kid,Comedy,Zachary,2025-07-02,2025-07-14,Returned
1949,Sapiens,History,David,2025-06-04,2025-06-09,Returned
1950,Algorithms Unlocked,Education,Cathy,2025-06-03,2025-08-06,Borrowed
1951,Math Magic,Education,Claire,2025-06-04,2025-06-18,Returned
1952,Math Magic,Education,Monica,2025-07-09,2025-07-17,Returned
1953,Harry Potter,Fiction,Calvin,2025-07-20,2025-07-27,Overdue
1954,Harry Potter,Fiction,Mark,2025-06-15,2025-08-07,Borrowed
1955,Atomic Habits,Self-help,Kelsey,2025-07-18,2025-08-02,Borrowed
1956,The Power of Now,Spirituality,Jacob,2025-07-01,2025-07-16,Returned
1957,The Alchemist,Fiction,Joseph,2025-07-26,2025-08-01,Returned
1958,The Alchemist,Fiction,Brian,2025-06-08,2025-06-15,Overdue
1959,Algorithms Unlocked,Education,Allen,2025-07-23,2025-08-02,Borrowed
1960,Animal Farm,Fiction,Judy,2025-07-26,2025-07-31,Overdue
1961,Atomic Habits,Self-help,Cameron,2025-06-06,2025-06-13,Overdue
1962,The Silent Patient,Thriller,Thomas,2025-07-01,2025-08-10,Borrowed
1963,Wings of Fire,Biography,Timothy,2025-07-30,2025-08-06,Borrowed
1964,Algorithms Unlocked,Education,Mary,2025-07-02,2025-07-11,Returned
1965,The Hobbit,Fiction,Jeffrey,2025-07-01,2025-08-09,Borrowed
1966,Java Programming,Education,Teresa,2025-07-24,2025-08-01,Returned
1967,The Hobbit,Fiction,Daniel,2025-06-19,2025-08-08,Borrowed
1968,Harry Potter,Fiction,Mark,2025-06-26,2025-07-04,Returned
1969,Harry Potter,Fiction,Jessica,2025-07-12,2025-08-08,Borrowed
1970,The Silent Patient,Thriller,Daniel,2025-07-12,2025-08-05,Borrowed
1971,Python Crash Course,Education,Ralph,2025-06-04,2025-06-11,Overdue
1972,Science World,Education,Ray,2025-07-24,2025-08-05,Borrowed
1973,Nineteen Eighty-Four,Fiction,Michele,2025-07-05,2025-07-16,Returned
1974,Sapiens,History,Eric,2025-07-07,2025-07-14,Overdue
1975,Diary of a Wimpy Kid,Comedy,Michael,2025-06-10,2025-08-04,Borrowed
1976,Atomic Habits,Self-help,Joseph,2025-07-24,2025-07-30,Returned
1977,Data Science 101,Education,Rose,2025-07-27,2025-08-01,Returned
1978,Science World,Education,Matthew,2025-06-07,2025-08-07,Borrowed
1979,Atomic Habits,Self-help,Jason,2025-06-30,2025-08-06,Borrowed
1980,The Hobbit,Fiction,Grace,2025-07-11,2025-07-18,Overdue
1981,Science World,Education,Laura,2025-06-25,2025-08-03,Borrowed
1982,Animal Farm,Fiction,Jesse,2025-06-04,2025-06-16,Returned
1983,Python Crash Course,Education,Lynn,2025-06-15,2025-06-21,Returned
1984,Java Programming,Education,Tyler,2025-06-18,2025-08-06,Borrowed
1985,Math Magic,Education,Kimberly,2025-06-29,2025-08-06,Borrowed
1986,The Subtle Art of Not Giving a F*ck,Self-help,Ryan,2025-06-19,2025-08-07,Borrowed
1987,Science World,Education,Douglas,2025-06-11,2025-06-17,Returned
1988,Sapiens,History,Susan,2025-07-05,2025-07-16,Returned
1989,The Silent Patient,Thriller,Amy,2025-07-22,2025-07-29,Overdue
1990,Animal Farm,Fiction,Rachel,2025-06-10,2025-06-17,Overdue
1991,Wings of Fire,Biography,Daniel,2025-06-11,2025-06-24,Returned
1992,The Hobbit,Fiction,Michael,2025-07-16,2025-07-22,Returned
1993,Science World,Education,Sarah,2025-06-04,2025-08-05,Borrowed
1994,Science World,Education,Adrian,2025-07-21,2025-07-28,Overdue
1995,Sapiens,History,Tina,2025-07-19,2025-08-01,Returned
1996,Diary of a Wimpy Kid,Comedy,Joanne,2025-06-20,2025-07-04,Returned
1997,Diary of a Wimpy Kid,Comedy,Seth,2025-07-23,2025-07-30,Overdue
1998,Java Programming,Education,Brian,2025-06-23,2025-07-08,Returned
1999,Science World,Education,Christine,2025-07-20,2025-07-27,Overdue
2000,The Alchemist,Fiction,Donna,2025-07-12,2025-08-09,Borrowed
